CHROM BIN_START BIN_END WEIGHTED_FST
chr7A 48500001 50500000 0.0699079
chr7A 49000001 51000000 0.0723353
chr7A 49500001 51500000 0.0716227
chr7A 50000001 52000000 0.05324
chr7A 50500001 52500000 0.0487449
chr7A 51000001 53000000 0.0616961
chr7A 51500001 53500000 0.0687697
chr7A 52000001 54000000 0.074599
chr7A 52500001 54500000 0.0760216
chr7A 53000001 55000000 0.0641512
chr7A 53500001 55500000 0.0515744
chr7A 54000001 56000000 0.0630613
chr7A 54500001 56500000 0.0697895
chr7A 55000001 57000000 0.0714293
chr7A 55500001 57500000 0.0859521
chr7A 56000001 58000000 0.0957111
chr7A 56500001 58500000 0.129245
chr7A 57000001 59000000 0.140676
chr7A 57500001 59500000 0.13675
chr7A 58000001 60000000 0.130579
chr7A 58500001 60500000 0.0950346
chr7A 59000001 61000000 0.0954738
chr7A 59500001 61500000 0.0614199
chr7A 60000001 62000000 0.0604551
chr7A 60500001 62500000 0.0581106
chr7A 61000001 63000000 0.0807668
chr7A 61500001 63500000 0.144551
chr7A 62000001 64000000 0.174614
chr7A 62500001 64500000 0.152118
chr7A 63000001 65000000 0.109647
chr7A 63500001 65500000 0.0913721
chr7A 64000001 66000000 0.0573274
chr7A 64500001 66500000 0.0478748
chr7A 65000001 67000000 0.0317808
chr7A 65500001 67500000 0.0308057
chr7A 66000001 68000000 0.056083
chr7A 66500001 68500000 0.0697702
chr7A 67000001 69000000 0.0503015
chr7A 67500001 69500000 0.0579649
chr7A 68000001 70000000 0.0563445
chr7A 68500001 70500000 0.0635957
chr7A 69000001 71000000 0.148661
chr7A 69500001 71500000 0.102288
chr7A 70000001 72000000 0.0849252
chr7A 70500001 72500000 0.0776018
chr7A 71000001 73000000 0.0590033
chr7A 71500001 73500000 0.0741322
chr7A 72000001 74000000 0.157219
chr7A 72500001 74500000 0.131574
chr7A 73000001 75000000 0.131565
chr7A 73500001 75500000 0.13895
chr7A 74000001 76000000 0.106079
chr7A 74500001 76500000 0.140366
chr7A 75000001 77000000 0.124177
chr7A 75500001 77500000 0.102748
chr7A 76000001 78000000 0.0852921
chr7A 76500001 78500000 0.0762792
chr7A 77000001 79000000 0.0834138
chr7A 77500001 79500000 0.0743562
chr7A 78000001 80000000 0.0861128
chr7A 78500001 80500000 0.0878072
chr7A 79000001 81000000 0.0830449
chr7A 79500001 81500000 0.0920946
chr7A 80000001 82000000 0.081953
chr7A 80500001 82500000 0.0669642
chr7A 81000001 83000000 0.0660142
chr7A 81500001 83500000 0.0492797
chr7A 82000001 84000000 0.0226748
chr7A 82500001 84500000 0.0178331
chr7A 83000001 85000000 0.0355744
chr7A 83500001 85500000 0.0531656
chr7A 84000001 86000000 0.0628327
chr7A 84500001 86500000 0.0701461
chr7A 85000001 87000000 0.0722172
chr7A 85500001 87500000 0.0606087
chr7A 86000001 88000000 0.0636401
chr7A 86500001 88500000 0.072637
chr7A 87000001 89000000 0.0573739
chr7A 87500001 89500000 0.0655694
chr7A 88000001 90000000 0.0654696
chr7A 88500001 90500000 0.0635737
chr7A 89000001 91000000 0.0890104
chr7A 89500001 91500000 0.0971422
chr7A 90000001 92000000 0.0953335
chr7A 90500001 92500000 0.080595
chr7A 91000001 93000000 0.0713181
chr7A 91500001 93500000 0.07429
chr7A 92000001 94000000 0.0828644
chr7A 92500001 94500000 0.112761
chr7A 93000001 95000000 0.128753
chr7A 93500001 95500000 0.169441
chr7A 94000001 96000000 0.197802
chr7A 94500001 96500000 0.204172
chr7A 95000001 97000000 0.261479
chr7A 95500001 97500000 0.235318
chr7A 96000001 98000000 0.173608
chr7A 96500001 98500000 0.167621
chr7A 97000001 99000000 0.172536
chr7A 97500001 99500000 0.195238
chr7A 98000001 100000000 0.27802
chr7A 98500001 100500000 0.300939
chr7A 99000001 101000000 0.24338
chr7A 99500001 101500000 0.179717
chr7A 100000001 102000000 0.123468
chr7A 100500001 102500000 0.0871295
chr7A 101000001 103000000 0.0906701
chr7A 101500001 103500000 0.0918128
chr7A 102000001 104000000 0.071625
chr7A 102500001 104500000 0.0575269
chr7A 103000001 105000000 0.0583878
chr7A 103500001 105500000 0.0457221
chr7A 104000001 106000000 0.0435956
chr7A 104500001 106500000 0.0461833
chr7A 105000001 107000000 0.032595
chr7A 105500001 107500000 0.0355936
chr7A 106000001 108000000 0.0380585
chr7A 106500001 108500000 0.0278728
chr7A 107000001 109000000 0.0388064
chr7A 107500001 109500000 0.0398182
chr7A 108000001 110000000 0.0352694
chr7A 108500001 110500000 0.0593444
chr7A 109000001 111000000 0.0884024
chr7A 109500001 111500000 0.115406
chr7A 110000001 112000000 0.121708
chr7A 110500001 112500000 0.126712
chr7A 111000001 113000000 0.0944459
chr7A 111500001 113500000 0.0862975
chr7A 112000001 114000000 0.0860859
chr7A 112500001 114500000 0.0841313
chr7A 113000001 115000000 0.119299
chr7A 113500001 115500000 0.0979164
chr7A 114000001 116000000 0.0854803
chr7A 114500001 116500000 0.0698961
chr7A 115000001 117000000 0.0491922
chr7A 115500001 117500000 0.0452604
chr7A 116000001 118000000 0.0589866
chr7A 116500001 118500000 0.0593296
chr7A 117000001 119000000 0.0756384
chr7A 117500001 119500000 0.0836367
chr7A 118000001 120000000 0.0783894
chr7A 118500001 120500000 0.105271
chr7A 119000001 121000000 0.0903881
chr7A 119500001 121500000 0.0918688
chr7A 120000001 122000000 0.103181
chr7A 120500001 122500000 0.091649
chr7A 121000001 123000000 0.108476
chr7A 121500001 123500000 0.102693
chr7A 122000001 124000000 0.127662
chr7A 122500001 124500000 0.162226
chr7A 123000001 125000000 0.157888
chr7A 123500001 125500000 0.156131
chr7A 124000001 126000000 0.109871
chr7A 124500001 126500000 0.0876984
chr7A 125000001 127000000 0.0806868
chr7A 125500001 127500000 0.0829264
chr7A 126000001 128000000 0.0688234
chr7A 126500001 128500000 0.0564042
chr7A 127000001 129000000 0.0409399
chr7A 127500001 129500000 0.0390682
chr7A 128000001 130000000 0.0342738
chr7A 128500001 130500000 0.0289297
chr7A 129000001 131000000 0.0290562
chr7A 129500001 131500000 0.0255002
chr7A 130000001 132000000 0.0313055
chr7A 130500001 132500000 0.0271748
chr7A 131000001 133000000 0.0303204
chr7A 131500001 133500000 0.0292616
chr7A 132000001 134000000 0.0291281
chr7A 132500001 134500000 0.0302457
chr7A 133000001 135000000 0.0266841
chr7A 133500001 135500000 0.0249766
chr7A 134000001 136000000 0.0238161
chr7A 134500001 136500000 0.0225058
chr7A 135000001 137000000 0.0226976
chr7A 135500001 137500000 0.0306975
chr7A 136000001 138000000 0.0347724
chr7A 136500001 138500000 0.0455921
chr7A 137000001 139000000 0.0575138
chr7A 137500001 139500000 0.0612114
chr7A 138000001 140000000 0.0743717
chr7A 138500001 140500000 0.0824211
chr7A 139000001 141000000 0.0950492
chr7A 139500001 141500000 0.102966
chr7A 140000001 142000000 0.0946538
chr7A 140500001 142500000 0.101016
chr7A 141000001 143000000 0.109603
chr7A 141500001 143500000 0.121022
chr7A 142000001 144000000 0.13262
chr7A 142500001 144500000 0.125554
chr7A 143000001 145000000 0.118663
chr7A 143500001 145500000 0.116671
chr7A 144000001 146000000 0.109321
chr7A 144500001 146500000 0.119173
chr7A 145000001 147000000 0.128237
chr7A 145500001 147500000 0.109671
chr7A 146000001 148000000 0.106418
chr7A 146500001 148500000 0.0863854
chr7A 147000001 149000000 0.0795992
chr7A 147500001 149500000 0.0966084
chr7A 148000001 150000000 0.0840306
chr7A 148500001 150500000 0.0791222
chr7A 149000001 151000000 0.0662733
chr7A 149500001 151500000 0.0625771
chr7A 150000001 152000000 0.0631635
chr7A 150500001 152500000 0.0547244
chr7A 151000001 153000000 0.062878
chr7A 151500001 153500000 0.0669217
chr7A 152000001 154000000 0.0613102
chr7A 152500001 154500000 0.0677713
chr7A 153000001 155000000 0.0585574
chr7A 153500001 155500000 0.0585559
chr7A 154000001 156000000 0.068843
chr7A 154500001 156500000 0.0689801
chr7A 155000001 157000000 0.0887272
chr7A 155500001 157500000 0.0883879
chr7A 156000001 158000000 0.117606
chr7A 156500001 158500000 0.150931
chr7A 157000001 159000000 0.145831
chr7A 157500001 159500000 0.139923
chr7A 158000001 160000000 0.103686
chr7A 158500001 160500000 0.0942833
chr7A 159000001 161000000 0.0704038
chr7A 159500001 161500000 0.0499962
chr7A 160000001 162000000 0.0413728
chr7A 160500001 162500000 0.030733
chr7A 161000001 163000000 0.0442549
chr7A 161500001 163500000 0.0633364
chr7A 162000001 164000000 0.0787652
chr7A 162500001 164500000 0.0981934
chr7A 163000001 165000000 0.0969018
chr7A 163500001 165500000 0.105456
chr7A 164000001 166000000 0.128632
chr7A 164500001 166500000 0.148913
chr7A 165000001 167000000 0.131536
chr7A 165500001 167500000 0.121976
chr7A 166000001 168000000 0.10465
chr7A 166500001 168500000 0.0946193
chr7A 167000001 169000000 0.0944951
chr7A 167500001 169500000 0.0896954
chr7A 168000001 170000000 0.111588
chr7A 168500001 170500000 0.119771
chr7A 169000001 171000000 0.111136
chr7A 169500001 171500000 0.094009
chr7A 170000001 172000000 0.0547084
chr7A 170500001 172500000 0.0322147
chr7A 171000001 173000000 0.0277464
chr7A 171500001 173500000 0.0271571
chr7A 172000001 174000000 0.0281925
chr7A 172500001 174500000 0.0282371
chr7A 173000001 175000000 0.0267998
chr7A 173500001 175500000 0.0301996
chr7A 174000001 176000000 0.0542148
chr7A 174500001 176500000 0.057678
chr7A 175000001 177000000 0.070392
chr7A 175500001 177500000 0.0838024
chr7A 176000001 178000000 0.0745826
chr7A 176500001 178500000 0.0758061
chr7A 177000001 179000000 0.063993
chr7A 177500001 179500000 0.0590446
chr7A 178000001 180000000 0.0533188
chr7A 178500001 180500000 0.0519936
chr7A 179000001 181000000 0.0552396
chr7A 179500001 181500000 0.0384802
chr7A 180000001 182000000 0.0284051
chr7A 180500001 182500000 0.0270709
chr7A 181000001 183000000 0.0251644
chr7A 181500001 183500000 0.0280816
chr7A 182000001 184000000 0.0328501
chr7A 182500001 184500000 0.0343473
chr7A 183000001 185000000 0.0511297
chr7A 183500001 185500000 0.0792718
chr7A 184000001 186000000 0.10274
chr7A 184500001 186500000 0.0861187
chr7A 185000001 187000000 0.0665648
chr7A 185500001 187500000 0.0608921
chr7A 186000001 188000000 0.0646253
chr7A 186500001 188500000 0.0808391
chr7A 187000001 189000000 0.113763
chr7A 187500001 189500000 0.117567
chr7A 188000001 190000000 0.120993
chr7A 188500001 190500000 0.109067
chr7A 189000001 191000000 0.0928175
chr7A 189500001 191500000 0.104793
chr7A 190000001 192000000 0.11103
chr7A 190500001 192500000 0.116525
chr7A 191000001 193000000 0.119693
chr7A 191500001 193500000 0.109829
chr7A 192000001 194000000 0.0980708
chr7A 192500001 194500000 0.0899802
chr7A 193000001 195000000 0.0674692
chr7A 193500001 195500000 0.0404908
chr7A 194000001 196000000 0.0333035
chr7A 194500001 196500000 0.0355112
chr7A 195000001 197000000 0.0417227
chr7A 195500001 197500000 0.0550731
chr7A 196000001 198000000 0.0749744
chr7A 196500001 198500000 0.106892
chr7A 197000001 199000000 0.0902532
chr7A 197500001 199500000 0.0766357
chr7A 198000001 200000000 0.0540584
chr7A 198500001 200500000 0.0291565
chr7A 199000001 201000000 0.0227316
chr7A 199500001 201500000 0.0168975
chr7A 200000001 202000000 0.0160742
chr7A 200500001 202500000 0.018743
chr7A 201000001 203000000 0.0211783
chr7A 201500001 203500000 0.0269493
chr7A 202000001 204000000 0.0308182
chr7A 202500001 204500000 0.0235003
chr7A 203000001 205000000 0.0225894
chr7A 203500001 205500000 0.0255574
chr7A 204000001 206000000 0.0248554
chr7A 204500001 206500000 0.0281176
chr7A 205000001 207000000 0.0294301
chr7A 205500001 207500000 0.0235696
chr7A 206000001 208000000 0.0232194
chr7A 206500001 208500000 0.0286932
chr7A 207000001 209000000 0.0303748
chr7A 207500001 209500000 0.0285829
chr7A 208000001 210000000 0.0252464
chr7A 208500001 210500000 0.0223288
chr7A 209000001 211000000 0.0228391
chr7A 209500001 211500000 0.0263348
chr7A 210000001 212000000 0.0245942
chr7A 210500001 212500000 0.024262
chr7A 211000001 213000000 0.0202978
chr7A 211500001 213500000 0.0191738
chr7A 212000001 214000000 0.0215341
chr7A 212500001 214500000 0.0205093
chr7A 213000001 215000000 0.0209575
chr7A 213500001 215500000 0.0235846
chr7A 214000001 216000000 0.0230312
chr7A 214500001 216500000 0.0251248
chr7A 215000001 217000000 0.0244333
chr7A 215500001 217500000 0.0213889
chr7A 216000001 218000000 0.018521
chr7A 216500001 218500000 0.0178816
chr7A 217000001 219000000 0.0214952
chr7A 217500001 219500000 0.0218357
chr7A 218000001 220000000 0.0226861
chr7A 218500001 220500000 0.0246292
chr7A 219000001 221000000 0.0220312
chr7A 219500001 221500000 0.0236367
chr7A 220000001 222000000 0.0283179
chr7A 220500001 222500000 0.0223512
chr7A 221000001 223000000 0.0225425
chr7A 221500001 223500000 0.0203847
chr7A 222000001 224000000 0.0170862
chr7A 222500001 224500000 0.0198468
chr7A 223000001 225000000 0.0248205
chr7A 223500001 225500000 0.0268726
chr7A 224000001 226000000 0.0287697
chr7A 224500001 226500000 0.0285527
chr7A 225000001 227000000 0.0245506
chr7A 225500001 227500000 0.0254338
chr7A 226000001 228000000 0.0294922
chr7A 226500001 228500000 0.0309429
chr7A 227000001 229000000 0.0360655
chr7A 227500001 229500000 0.0317545
chr7A 228000001 230000000 0.0281003
chr7A 228500001 230500000 0.0248872
chr7A 229000001 231000000 0.0201135
chr7A 229500001 231500000 0.0186051
chr7A 230000001 232000000 0.0193181
chr7A 230500001 232500000 0.0210816
chr7A 231000001 233000000 0.0204282
chr7A 231500001 233500000 0.0237953
chr7A 232000001 234000000 0.0200372
chr7A 232500001 234500000 0.0216614
chr7A 233000001 235000000 0.0214656
chr7A 233500001 235500000 0.0210407
chr7A 234000001 236000000 0.0234162
chr7A 234500001 236500000 0.0279412
chr7A 235000001 237000000 0.0232896
chr7A 235500001 237500000 0.0244515
chr7A 236000001 238000000 0.0246254
chr7A 236500001 238500000 0.0207869
chr7A 237000001 239000000 0.0240874
chr7A 237500001 239500000 0.0280161
chr7A 238000001 240000000 0.0303584
chr7A 238500001 240500000 0.031166
chr7A 239000001 241000000 0.0286305
chr7A 239500001 241500000 0.0243222
chr7A 240000001 242000000 0.0240821
chr7A 240500001 242500000 0.0237541
chr7A 241000001 243000000 0.0282582
chr7A 241500001 243500000 0.0261174
chr7A 242000001 244000000 0.0239677
chr7A 242500001 244500000 0.0227968
chr7A 243000001 245000000 0.0205214
chr7A 243500001 245500000 0.0236116
chr7A 244000001 246000000 0.0244346
chr7A 244500001 246500000 0.0257697
chr7A 245000001 247000000 0.0242054
chr7A 245500001 247500000 0.0214651
chr7A 246000001 248000000 0.0231523
chr7A 246500001 248500000 0.0240744
chr7A 247000001 249000000 0.0231153
chr7A 247500001 249500000 0.0284638
chr7A 248000001 250000000 0.0235477
chr7A 248500001 250500000 0.0271254
chr7A 249000001 251000000 0.0277635
chr7A 249500001 251500000 0.0250957
chr7A 250000001 252000000 0.0287564
chr7A 250500001 252500000 0.0233699
chr7A 251000001 253000000 0.0207049
chr7A 251500001 253500000 0.0211395
chr7A 252000001 254000000 0.023401
chr7A 252500001 254500000 0.022251
chr7A 253000001 255000000 0.0278296
chr7A 253500001 255500000 0.0279155
chr7A 254000001 256000000 0.0214069
chr7A 254500001 256500000 0.0216103
chr7A 255000001 257000000 0.0162153
chr7A 255500001 257500000 0.0158321
chr7A 256000001 258000000 0.0195869
chr7A 256500001 258500000 0.0215399
chr7A 257000001 259000000 0.0308506
chr7A 257500001 259500000 0.0382469
chr7A 258000001 260000000 0.050024
chr7A 258500001 260500000 0.0617181
chr7A 259000001 261000000 0.0647433
chr7A 259500001 261500000 0.0697716
chr7A 260000001 262000000 0.0696902
chr7A 260500001 262500000 0.0701093
chr7A 261000001 263000000 0.0679843
chr7A 261500001 263500000 0.0685029
chr7A 262000001 264000000 0.0734614
chr7A 262500001 264500000 0.0779056
chr7A 263000001 265000000 0.0643109
chr7A 263500001 265500000 0.0693201
chr7A 264000001 266000000 0.0680295
chr7A 264500001 266500000 0.0646305
chr7A 265000001 267000000 0.079656
chr7A 265500001 267500000 0.0760767
chr7A 266000001 268000000 0.0776773
chr7A 266500001 268500000 0.0769576
chr7A 267000001 269000000 0.0608285
chr7A 267500001 269500000 0.0593879
chr7A 268000001 270000000 0.0475891
chr7A 268500001 270500000 0.0474958
chr7A 269000001 271000000 0.0518049
chr7A 269500001 271500000 0.046852
chr7A 270000001 272000000 0.0668972
chr7A 270500001 272500000 0.0664664
chr7A 271000001 273000000 0.0607402
chr7A 271500001 273500000 0.0524259
chr7A 272000001 274000000 0.0423866
chr7A 272500001 274500000 0.0372536
chr7A 273000001 275000000 0.0376569
chr7A 273500001 275500000 0.0379906
chr7A 274000001 276000000 0.0394579
chr7A 274500001 276500000 0.0405378
chr7A 275000001 277000000 0.0381754
chr7A 275500001 277500000 0.0419361
chr7A 276000001 278000000 0.0441886
chr7A 276500001 278500000 0.0523728
chr7A 277000001 279000000 0.0562785
chr7A 277500001 279500000 0.0507813
chr7A 278000001 280000000 0.0536321
chr7A 278500001 280500000 0.0347992
chr7A 279000001 281000000 0.035615
chr7A 279500001 281500000 0.036471
chr7A 280000001 282000000 0.0373776
chr7A 280500001 282500000 0.0471872
chr7A 281000001 283000000 0.0513798
chr7A 281500001 283500000 0.052696
chr7A 282000001 284000000 0.0555094
chr7A 282500001 284500000 0.0559174
chr7A 283000001 285000000 0.0548331
chr7A 283500001 285500000 0.0497088
chr7A 284000001 286000000 0.0462007
chr7A 284500001 286500000 0.0457751
chr7A 285000001 287000000 0.038631
chr7A 285500001 287500000 0.0415946
chr7A 286000001 288000000 0.0412266
chr7A 286500001 288500000 0.0443435
chr7A 287000001 289000000 0.0476639
chr7A 287500001 289500000 0.0426811
chr7A 288000001 290000000 0.0409464
chr7A 288500001 290500000 0.0413682
chr7A 289000001 291000000 0.0374168
chr7A 289500001 291500000 0.038435
chr7A 290000001 292000000 0.0374294
chr7A 290500001 292500000 0.0342528
chr7A 291000001 293000000 0.0371237
chr7A 291500001 293500000 0.0361569
chr7A 292000001 294000000 0.0399073
chr7A 292500001 294500000 0.0405023
chr7A 293000001 295000000 0.0462261
chr7A 293500001 295500000 0.0469966
chr7A 294000001 296000000 0.041233
chr7A 294500001 296500000 0.0410671
chr7A 295000001 297000000 0.037743
chr7A 295500001 297500000 0.0355705
chr7A 296000001 298000000 0.0321319
chr7A 296500001 298500000 0.0331956
chr7A 297000001 299000000 0.0308217
chr7A 297500001 299500000 0.0292263
chr7A 298000001 300000000 0.0347262
chr7A 298500001 300500000 0.0351072
chr7A 299000001 301000000 0.040809
chr7A 299500001 301500000 0.0442567
chr7A 300000001 302000000 0.0428688
chr7A 300500001 302500000 0.0444868
chr7A 301000001 303000000 0.041872
chr7A 301500001 303500000 0.0459599
chr7A 302000001 304000000 0.0464899
chr7A 302500001 304500000 0.0434865
chr7A 303000001 305000000 0.0441121
chr7A 303500001 305500000 0.0427601
chr7A 304000001 306000000 0.041663
chr7A 304500001 306500000 0.0383221
chr7A 305000001 307000000 0.036926
chr7A 305500001 307500000 0.0340609
chr7A 306000001 308000000 0.0337589
chr7A 306500001 308500000 0.036835
chr7A 307000001 309000000 0.031134
chr7A 307500001 309500000 0.0332817
chr7A 308000001 310000000 0.0398834
chr7A 308500001 310500000 0.0371905
chr7A 309000001 311000000 0.0454864
chr7A 309500001 311500000 0.04577
chr7A 310000001 312000000 0.0434459
chr7A 310500001 312500000 0.0458466
chr7A 311000001 313000000 0.0418054
chr7A 311500001 313500000 0.0369455
chr7A 312000001 314000000 0.0282969
chr7A 312500001 314500000 0.0300723
chr7A 313000001 315000000 0.0347122
chr7A 313500001 315500000 0.039454
chr7A 314000001 316000000 0.0500609
chr7A 314500001 316500000 0.0509706
chr7A 315000001 317000000 0.0467339
chr7A 315500001 317500000 0.0474141
chr7A 316000001 318000000 0.0458228
chr7A 316500001 318500000 0.0439622
chr7A 317000001 319000000 0.0496425
chr7A 317500001 319500000 0.0484018
chr7A 318000001 320000000 0.0566097
chr7A 318500001 320500000 0.0513606
chr7A 319000001 321000000 0.0478005
chr7A 319500001 321500000 0.0497725
chr7A 320000001 322000000 0.0429568
chr7A 320500001 322500000 0.0457368
chr7A 321000001 323000000 0.0404902
chr7A 321500001 323500000 0.0325766
chr7A 322000001 324000000 0.0326501
chr7A 322500001 324500000 0.0298012
chr7A 323000001 325000000 0.0297328
chr7A 323500001 325500000 0.0387544
chr7A 324000001 326000000 0.0394383
chr7A 324500001 326500000 0.0490463
chr7A 325000001 327000000 0.0527
chr7A 325500001 327500000 0.0419877
chr7A 326000001 328000000 0.0435396
chr7A 326500001 328500000 0.0389755
chr7A 327000001 329000000 0.0371425
chr7A 327500001 329500000 0.0445907
chr7A 328000001 330000000 0.0414487
chr7A 328500001 330500000 0.0397027
chr7A 329000001 331000000 0.0378528
chr7A 329500001 331500000 0.0330334
chr7A 330000001 332000000 0.0393318
chr7A 330500001 332500000 0.0363678
chr7A 331000001 333000000 0.0381912
chr7A 331500001 333500000 0.0436929
chr7A 332000001 334000000 0.0355816
chr7A 332500001 334500000 0.0399088
chr7A 333000001 335000000 0.0450712
chr7A 333500001 335500000 0.0337916
chr7A 334000001 336000000 0.0410017
chr7A 334500001 336500000 0.0462321
chr7A 335000001 337000000 0.0457982
chr7A 335500001 337500000 0.0455635
chr7A 336000001 338000000 0.0391055
chr7A 336500001 338500000 0.0351439
chr7A 337000001 339000000 0.0344113
chr7A 337500001 339500000 0.0397621
chr7A 338000001 340000000 0.0443458
chr7A 338500001 340500000 0.0489751
chr7A 339000001 341000000 0.0500197
chr7A 339500001 341500000 0.0434586
chr7A 340000001 342000000 0.037719
chr7A 340500001 342500000 0.0332652
chr7A 341000001 343000000 0.02984
chr7A 341500001 343500000 0.0343947
chr7A 342000001 344000000 0.0422777
chr7A 342500001 344500000 0.0369434
chr7A 343000001 345000000 0.0398333
chr7A 343500001 345500000 0.0319202
chr7A 344000001 346000000 0.0279326
chr7A 344500001 346500000 0.030584
chr7A 345000001 347000000 0.0184591
chr7A 345500001 347500000 0.0241836
chr7A 346000001 348000000 0.0241268
chr7A 346500001 348500000 0.0228281
chr7A 347000001 349000000 0.0247132
chr7A 347500001 349500000 0.0166238
chr7A 348000001 350000000 0.0142932
chr7A 348500001 350500000 0.0114165
chr7A 349000001 351000000 0.0202115
chr7A 349500001 351500000 0.0221802
chr7A 350000001 352000000 0.025284
chr7A 350500001 352500000 0.0310951
chr7A 351000001 353000000 0.0294064
chr7A 351500001 353500000 0.0350205
chr7A 352000001 354000000 0.0379212
chr7A 352500001 354500000 0.0391033
chr7A 353000001 355000000 0.0625795
chr7A 353500001 355500000 0.066606
chr7A 354000001 356000000 0.066987
chr7A 354500001 356500000 0.0745887
chr7A 355000001 357000000 0.0495824
chr7A 355500001 357500000 0.0407722
chr7A 356000001 358000000 0.0354358
chr7A 356500001 358500000 0.0306868
chr7A 357000001 359000000 0.0359431
chr7A 357500001 359500000 0.0377379
chr7A 358000001 360000000 0.0402286
chr7A 358500001 360500000 0.04273
chr7A 359000001 361000000 0.0363961
chr7A 359500001 361500000 0.0289541
chr7A 360000001 362000000 0.027174
chr7A 360500001 362500000 0.0286712
chr7A 361000001 363000000 0.0280559
chr7A 361500001 363500000 0.033403
chr7A 362000001 364000000 0.0385122
chr7A 362500001 364500000 0.0360181
chr7A 363000001 365000000 0.0475245
chr7A 363500001 365500000 0.0543985
chr7A 364000001 366000000 0.0527873
chr7A 364500001 366500000 0.0429277
chr7A 365000001 367000000 0.035917
chr7A 365500001 367500000 0.033633
chr7A 366000001 368000000 0.0324312
chr7A 366500001 368500000 0.0340183
chr7A 367000001 369000000 0.0328947
chr7A 367500001 369500000 0.0302579
chr7A 368000001 370000000 0.036893
chr7A 368500001 370500000 0.0361293
chr7A 369000001 371000000 0.0335724
chr7A 369500001 371500000 0.0298012
chr7A 370000001 372000000 0.0243497
chr7A 370500001 372500000 0.0391289
chr7A 371000001 373000000 0.0358903
chr7A 371500001 373500000 0.0425117
chr7A 372000001 374000000 0.0396588
chr7A 372500001 374500000 0.0276531
chr7A 373000001 375000000 0.0324277
chr7A 373500001 375500000 0.0288584
chr7A 374000001 376000000 0.0387595
chr7A 374500001 376500000 0.0297629
chr7A 375000001 377000000 0.0274173
chr7A 375500001 377500000 0.0279738
chr7A 376000001 378000000 0.0259406
chr7A 376500001 378500000 0.0302962
chr7A 377000001 379000000 0.0351531
chr7A 377500001 379500000 0.0447094
chr7A 378000001 380000000 0.0481853
chr7A 378500001 380500000 0.0448557
chr7A 379000001 381000000 0.0403002
chr7A 379500001 381500000 0.0376995
chr7A 380000001 382000000 0.0369736
chr7A 380500001 382500000 0.0351005
chr7A 381000001 383000000 0.0376297
chr7A 381500001 383500000 0.0352294
chr7A 382000001 384000000 0.0334205
chr7A 382500001 384500000 0.0346359
chr7A 383000001 385000000 0.0324156
chr7A 383500001 385500000 0.0322141
chr7A 384000001 386000000 0.0325582
chr7A 384500001 386500000 0.036548
chr7A 385000001 387000000 0.0395745
chr7A 385500001 387500000 0.0395073
chr7A 386000001 388000000 0.0365741
chr7A 386500001 388500000 0.0312067
chr7A 387000001 389000000 0.029554
chr7A 387500001 389500000 0.0334749
chr7A 388000001 390000000 0.0389063
chr7A 388500001 390500000 0.0363144
chr7A 389000001 391000000 0.0325226
chr7A 389500001 391500000 0.0367959
chr7A 390000001 392000000 0.0304328
chr7A 390500001 392500000 0.0300447
chr7A 391000001 393000000 0.0245184
chr7A 391500001 393500000 0.0174489
chr7A 392000001 394000000 0.0198543
chr7A 392500001 394500000 0.0226819
chr7A 393000001 395000000 0.0341306
chr7A 393500001 395500000 0.0435449
chr7A 394000001 396000000 0.0430245
chr7A 394500001 396500000 0.0384657
chr7A 395000001 397000000 0.0294316
chr7A 395500001 397500000 0.0372005
chr7A 396000001 398000000 0.0391795
chr7A 396500001 398500000 0.0430281
chr7A 397000001 399000000 0.042067
chr7A 397500001 399500000 0.0327985
chr7A 398000001 400000000 0.0317028
chr7A 398500001 400500000 0.0196848
chr7A 399000001 401000000 0.0177787
chr7A 399500001 401500000 0.0165941
chr7A 400000001 402000000 0.0189021
chr7A 400500001 402500000 0.0324461
chr7A 401000001 403000000 0.0403486
chr7A 401500001 403500000 0.0442432
chr7A 402000001 404000000 0.0430247
chr7A 402500001 404500000 0.0469572
chr7A 403000001 405000000 0.0422394
chr7A 403500001 405500000 0.0365595
chr7A 404000001 406000000 0.0343169
chr7A 404500001 406500000 0.0320809
chr7A 405000001 407000000 0.0315037
chr7A 405500001 407500000 0.0353013
chr7A 406000001 408000000 0.0327694
chr7A 406500001 408500000 0.0316759
chr7A 407000001 409000000 0.0361253
chr7A 407500001 409500000 0.0356585
chr7A 408000001 410000000 0.0390466
chr7A 408500001 410500000 0.0367709
chr7A 409000001 411000000 0.0354907
chr7A 409500001 411500000 0.0359364
chr7A 410000001 412000000 0.0355194
chr7A 410500001 412500000 0.0384426
chr7A 411000001 413000000 0.0391135
chr7A 411500001 413500000 0.0389008
chr7A 412000001 414000000 0.0390722
chr7A 412500001 414500000 0.0415106
chr7A 413000001 415000000 0.0323117
chr7A 413500001 415500000 0.026605
chr7A 414000001 416000000 0.0250185
chr7A 414500001 416500000 0.0213915
chr7A 415000001 417000000 0.0273827
chr7A 415500001 417500000 0.0289246
chr7A 416000001 418000000 0.0310943
chr7A 416500001 418500000 0.0389476
chr7A 417000001 419000000 0.0362553
chr7A 417500001 419500000 0.0349958
chr7A 418000001 420000000 0.0374869
chr7A 418500001 420500000 0.0340383
chr7A 419000001 421000000 0.0318599
chr7A 419500001 421500000 0.0344886
