CHROM BIN_START BIN_END WEIGHTED_FST
chr6H 462500001 463500000 0.196634
chr6H 462750001 463750000 0.193541
chr6H 463000001 464000000 0.184167
chr6H 463250001 464250000 0.183816
chr6H 463500001 464500000 0.192417
chr6H 463750001 464750000 0.204046
chr6H 464000001 465000000 0.200412
chr6H 464250001 465250000 0.204085
chr6H 464500001 465500000 0.195275
chr6H 464750001 465750000 0.194024
chr6H 465000001 466000000 0.231018
chr6H 465250001 466250000 0.241526
chr6H 465500001 466500000 0.216102
chr6H 465750001 466750000 0.217192
chr6H 466000001 467000000 0.211059
chr6H 466250001 467250000 0.204056
chr6H 466500001 467500000 0.198497
chr6H 466750001 467750000 0.209511
chr6H 467000001 468000000 0.157358
chr6H 467250001 468250000 0.120882
chr6H 467500001 468500000 0.12508
chr6H 467750001 468750000 0.115649
chr6H 468000001 469000000 0.110667
chr6H 468250001 469250000 0.12787
chr6H 468500001 469500000 0.156858
chr6H 468750001 469750000 0.192964
chr6H 469000001 470000000 0.224166
chr6H 469250001 470250000 0.216971
chr6H 469500001 470500000 0.215109
chr6H 469750001 470750000 0.196187
chr6H 470000001 471000000 0.148998
chr6H 470250001 471250000 0.174916
chr6H 470500001 471500000 0.196868
chr6H 470750001 471750000 0.228842
chr6H 471000001 472000000 0.25149
chr6H 471250001 472250000 0.222742
chr6H 471500001 472500000 0.195081
chr6H 471750001 472750000 0.17223
chr6H 472000001 473000000 0.162118
chr6H 472250001 473250000 0.16854
chr6H 472500001 473500000 0.188659
chr6H 472750001 473750000 0.178487
chr6H 473000001 474000000 0.117131
chr6H 473250001 474250000 0.131984
chr6H 473500001 474500000 0.124998
chr6H 473750001 474750000 0.10602
chr6H 474000001 475000000 0.250347
chr6H 474250001 475250000 0.35309
chr6H 474500001 475500000 0.41747
chr6H 474750001 475750000 0.448914
chr6H 475000001 476000000 0.211644
chr6H 475250001 476250000 0.161945
chr6H 475500001 476500000 0.244921
chr6H 475750001 476750000 0.293301
chr6H 476000001 477000000 0.36673
chr6H 476250001 477250000 0.342617
chr6H 476500001 477500000 0.222709
chr6H 476750001 477750000 0.168748
chr6H 477000001 478000000 0.221222
chr6H 477250001 478250000 0.227158
chr6H 477500001 478500000 0.268425
chr6H 477750001 478750000 0.288774
chr6H 478000001 479000000 0.240474
chr6H 478250001 479250000 0.25643
chr6H 478500001 479500000 0.326718
chr6H 478750001 479750000 0.268161
chr6H 479000001 480000000 0.213991
chr6H 479250001 480250000 0.089939
chr6H 479500001 480500000 0.0585346
chr6H 479750001 480750000 0.0397275
chr6H 480000001 481000000 0.0431633
chr6H 480250001 481250000 0.0683272
chr6H 480500001 481500000 0.106032
chr6H 480750001 481750000 0.212614
chr6H 481000001 482000000 0.323624
chr6H 481250001 482250000 0.40984
chr6H 481500001 482500000 0.495673
chr6H 481750001 482750000 0.523146
chr6H 482000001 483000000 0.541394
chr6H 482250001 483250000 0.439329
chr6H 482500001 483500000 0.315648
chr6H 482750001 483750000 0.281042
chr6H 483000001 484000000 0.264072
chr6H 483250001 484250000 0.215393
chr6H 483500001 484500000 0.160105
chr6H 483750001 484750000 0.161825
chr6H 484000001 485000000 0.126916
chr6H 484250001 485250000 0.120729
chr6H 484500001 485500000 0.105106
chr6H 484750001 485750000 0.139003
chr6H 485000001 486000000 0.282662
chr6H 485250001 486250000 0.39327
chr6H 485500001 486500000 0.366396
chr6H 485750001 486750000 0.327018
chr6H 486000001 487000000 0.301347
chr6H 486250001 487250000 0.259007
chr6H 486500001 487500000 0.265346
chr6H 486750001 487750000 0.205424
chr6H 487000001 488000000 0.0673758
chr6H 487250001 488250000 0.0632735
chr6H 487500001 488500000 0.0744045
chr6H 487750001 488750000 0.111731
chr6H 488000001 489000000 0.134954
chr6H 488250001 489250000 0.126721
chr6H 488500001 489500000 0.148023
chr6H 488750001 489750000 0.193335
chr6H 489000001 490000000 0.175445
chr6H 489250001 490250000 0.17954
chr6H 489500001 490500000 0.174236
chr6H 489750001 490750000 0.0822313
chr6H 490000001 491000000 0.0883313
chr6H 490250001 491250000 0.0939247
chr6H 490500001 491500000 0.138612
chr6H 490750001 491750000 0.216951
chr6H 491000001 492000000 0.217154
chr6H 491250001 492250000 0.186375
chr6H 491500001 492500000 0.151515
chr6H 491750001 492750000 0.126996
chr6H 492000001 493000000 0.151161
chr6H 492250001 493250000 0.17749
chr6H 492500001 493500000 0.169774
chr6H 492750001 493750000 0.189929
chr6H 493000001 494000000 0.132109
chr6H 493250001 494250000 0.149247
chr6H 493500001 494500000 0.229477
chr6H 493750001 494750000 0.161159
chr6H 494000001 495000000 0.220439
chr6H 494250001 495250000 0.268634
chr6H 494500001 495500000 0.192099
chr6H 494750001 495750000 0.0976377
chr6H 495000001 496000000 0.0733913
chr6H 495250001 496250000 0.0578084
chr6H 495500001 496500000 0.0558146
chr6H 495750001 496750000 0.0750397
chr6H 496000001 497000000 0.131549
chr6H 496250001 497250000 0.150712
chr6H 496500001 497500000 0.158103
chr6H 496750001 497750000 0.161405
chr6H 497000001 498000000 0.125189
chr6H 497250001 498250000 0.164283
chr6H 497500001 498500000 0.296313
chr6H 497750001 498750000 0.256461
chr6H 498000001 499000000 0.266457
chr6H 498250001 499250000 0.263175
chr6H 498500001 499500000 0.231203
chr6H 498750001 499750000 0.314506
chr6H 499000001 500000000 0.27155
chr6H 499250001 500250000 0.214378
chr6H 499500001 500500000 0.141199
chr6H 499750001 500750000 0.14062
chr6H 500000001 501000000 0.15601
chr6H 500250001 501250000 0.240726
chr6H 500500001 501500000 0.327876
chr6H 500750001 501750000 0.39998
chr6H 501000001 502000000 0.391292
chr6H 501250001 502250000 0.384947
chr6H 501500001 502500000 0.364095
chr6H 501750001 502750000 0.347422
chr6H 502000001 503000000 0.284596
chr6H 502250001 503250000 0.290688
chr6H 502500001 503500000 0.247319
chr6H 502750001 503750000 0.289391
chr6H 503000001 504000000 0.312828
chr6H 503250001 504250000 0.272417
chr6H 503500001 504500000 0.266328
chr6H 503750001 504750000 0.18137
chr6H 504000001 505000000 0.152802
chr6H 504250001 505250000 0.162503
chr6H 504500001 505500000 0.202237
chr6H 504750001 505750000 0.252676
chr6H 505000001 506000000 0.324124
chr6H 505250001 506250000 0.300516
chr6H 505500001 506500000 0.253064
chr6H 505750001 506750000 0.285493
chr6H 506000001 507000000 0.234342
chr6H 506250001 507250000 0.217709
chr6H 506500001 507500000 0.220173
chr6H 506750001 507750000 0.135867
chr6H 507000001 508000000 0.1132
chr6H 507250001 508250000 0.0730253
chr6H 507500001 508500000 0.0345645
chr6H 507750001 508750000 0.0244889
chr6H 508000001 509000000 0.0407835
chr6H 508250001 509250000 0.0445224
chr6H 508500001 509500000 0.0553903
chr6H 508750001 509750000 0.0517253
chr6H 509000001 510000000 0.0463284
chr6H 509250001 510250000 0.0421609
chr6H 509500001 510500000 0.0287218
chr6H 509750001 510750000 0.0303655
chr6H 510000001 511000000 0.0482972
chr6H 510250001 511250000 0.099531
chr6H 510500001 511500000 0.274238
chr6H 510750001 511750000 0.348221
chr6H 511000001 512000000 0.392692
chr6H 511250001 512250000 0.40978
chr6H 511500001 512500000 0.38674
chr6H 511750001 512750000 0.323578
chr6H 512000001 513000000 0.258746
chr6H 512250001 513250000 0.219376
chr6H 512500001 513500000 0.20835
chr6H 512750001 513750000 0.23147
chr6H 513000001 514000000 0.261788
chr6H 513250001 514250000 0.207284
chr6H 513500001 514500000 0.180361
chr6H 513750001 514750000 0.131204
chr6H 514000001 515000000 0.141429
chr6H 514250001 515250000 0.252251
chr6H 514500001 515500000 0.128115
chr6H 514750001 515750000 0.107659
chr6H 515000001 516000000 0.0831701
chr6H 515250001 516250000 0.0598556
chr6H 515500001 516500000 0.0983799
chr6H 515750001 516750000 0.135824
chr6H 516000001 517000000 0.189851
chr6H 516250001 517250000 0.198636
chr6H 516500001 517500000 0.237952
chr6H 516750001 517750000 0.292198
chr6H 517000001 518000000 0.289894
chr6H 517250001 518250000 0.246415
chr6H 517500001 518500000 0.204992
chr6H 517750001 518750000 0.184347
chr6H 518000001 519000000 0.189437
chr6H 518250001 519250000 0.245089
chr6H 518500001 519500000 0.265124
chr6H 518750001 519750000 0.277855
chr6H 519000001 520000000 0.258171
chr6H 519250001 520250000 0.25493
chr6H 519500001 520500000 0.245656
chr6H 519750001 520750000 0.222047
chr6H 520000001 521000000 0.212304
chr6H 520250001 521250000 0.1956
chr6H 520500001 521500000 0.249034
chr6H 520750001 521750000 0.302426
chr6H 521000001 522000000 0.299256
chr6H 521250001 522250000 0.285773
chr6H 521500001 522500000 0.260703
chr6H 521750001 522750000 0.225353
chr6H 522000001 523000000 0.245256
chr6H 522250001 523250000 0.270231
chr6H 522500001 523500000 0.243571
chr6H 522750001 523750000 0.242304
chr6H 523000001 524000000 0.190457
chr6H 523250001 524250000 0.165375
chr6H 523500001 524500000 0.155989
chr6H 523750001 524750000 0.143338
chr6H 524000001 525000000 0.188985
chr6H 524250001 525250000 0.245471
chr6H 524500001 525500000 0.306219
chr6H 524750001 525750000 0.34966
chr6H 525000001 526000000 0.318333
chr6H 525250001 526250000 0.325978
chr6H 525500001 526500000 0.315434
chr6H 525750001 526750000 0.361172
chr6H 526000001 527000000 0.349623
chr6H 526250001 527250000 0.317415
chr6H 526500001 527500000 0.32083
chr6H 526750001 527750000 0.225693
chr6H 527000001 528000000 0.205396
chr6H 527250001 528250000 0.221257
chr6H 527500001 528500000 0.20294
chr6H 527750001 528750000 0.26415
chr6H 528000001 529000000 0.309806
chr6H 528250001 529250000 0.270838
chr6H 528500001 529500000 0.21151
chr6H 528750001 529750000 0.1283
chr6H 529000001 530000000 0.0866077
chr6H 529250001 530250000 0.128752
chr6H 529500001 530500000 0.196136
chr6H 529750001 530750000 0.296049
chr6H 530000001 531000000 0.263422
chr6H 530250001 531250000 0.221546
chr6H 530500001 531500000 0.159288
chr6H 530750001 531750000 0.137631
chr6H 531000001 532000000 0.0936136
chr6H 531250001 532250000 0.158946
chr6H 531500001 532500000 0.252266
chr6H 531750001 532750000 0.269316
chr6H 532000001 533000000 0.257292
chr6H 532250001 533250000 0.289782
chr6H 532500001 533500000 0.280321
chr6H 532750001 533750000 0.322326
chr6H 533000001 534000000 0.355397
chr6H 533250001 534250000 0.321577
chr6H 533500001 534500000 0.238454
chr6H 533750001 534750000 0.135056
chr6H 534000001 535000000 0.150713
chr6H 534250001 535250000 0.180379
chr6H 534500001 535500000 0.226846
chr6H 534750001 535750000 0.254111
chr6H 535000001 536000000 0.198424
chr6H 535250001 536250000 0.134688
chr6H 535500001 536500000 0.109808
chr6H 535750001 536750000 0.0949512
chr6H 536000001 537000000 0.140863
chr6H 536250001 537250000 0.206477
chr6H 536500001 537500000 0.267259
chr6H 536750001 537750000 0.280542
chr6H 537000001 538000000 0.112799
chr6H 537250001 538250000 0.0935647
chr6H 537500001 538500000 0.126242
chr6H 537750001 538750000 0.159954
chr6H 538000001 539000000 0.224445
chr6H 538250001 539250000 0.278647
chr6H 538500001 539500000 0.266275
chr6H 538750001 539750000 0.247292
chr6H 539000001 540000000 0.250926
chr6H 539250001 540250000 0.362439
chr6H 539500001 540500000 0.387675
chr6H 539750001 540750000 0.354561
chr6H 540000001 541000000 0.369902
chr6H 540250001 541250000 0.351475
chr6H 540500001 541500000 0.340436
chr6H 540750001 541750000 0.330342
chr6H 541000001 542000000 0.278168
chr6H 541250001 542250000 0.343143
chr6H 541500001 542500000 0.33983
chr6H 541750001 542750000 0.301276
chr6H 542000001 543000000 0.274905
chr6H 542250001 543250000 0.197566
chr6H 542500001 543500000 0.17283
chr6H 542750001 543750000 0.167127
chr6H 543000001 544000000 0.154012
chr6H 543250001 544250000 0.170546
chr6H 543500001 544500000 0.196526
chr6H 543750001 544750000 0.214547
chr6H 544000001 545000000 0.200718
chr6H 544250001 545250000 0.180243
chr6H 544500001 545500000 0.0824907
chr6H 544750001 545750000 0.0453078
chr6H 545000001 546000000 0.0510896
chr6H 545250001 546250000 0.0341227
chr6H 545500001 546500000 0.0340287
chr6H 545750001 546750000 0.111503
chr6H 546000001 547000000 0.143404
chr6H 546250001 547250000 0.168591
chr6H 546500001 547500000 0.203736
chr6H 546750001 547750000 0.121053
chr6H 547000001 548000000 0.0904801
chr6H 547250001 548250000 0.0442851
chr6H 547500001 548500000 0.0484741
chr6H 547750001 548750000 0.0453911
chr6H 548000001 549000000 0.0330126
chr6H 548250001 549250000 0.0364313
chr6H 548500001 549500000 0.030277
chr6H 548750001 549750000 0.0289972
chr6H 549000001 550000000 0.0344403
chr6H 549250001 550250000 0.0312536
chr6H 549500001 550500000 0.0308796
chr6H 549750001 550750000 0.0299012
chr6H 550000001 551000000 0.0199549
chr6H 550250001 551250000 0.0255949
chr6H 550500001 551500000 0.0978009
chr6H 550750001 551750000 0.208338
chr6H 551000001 552000000 0.284404
chr6H 551250001 552250000 0.362242
chr6H 551500001 552500000 0.392161
chr6H 551750001 552750000 0.37867
chr6H 552000001 553000000 0.346
chr6H 552250001 553250000 0.299264
chr6H 552500001 553500000 0.255448
chr6H 552750001 553750000 0.25735
chr6H 553000001 554000000 0.291128
chr6H 553250001 554250000 0.345078
chr6H 553500001 554500000 0.336973
chr6H 553750001 554750000 0.332238
chr6H 554000001 555000000 0.341569
chr6H 554250001 555250000 0.318373
chr6H 554500001 555500000 0.383228
chr6H 554750001 555750000 0.458723
chr6H 555000001 556000000 0.47087
chr6H 555250001 556250000 0.42516
chr6H 555500001 556500000 0.400079
chr6H 555750001 556750000 0.163852
chr6H 556000001 557000000 0.0749428
chr6H 556250001 557250000 0.0333281
chr6H 556500001 557500000 0.0121645
chr6H 556750001 557750000 0.0578601
chr6H 557000001 558000000 0.0750856
chr6H 557250001 558250000 0.120811
chr6H 557500001 558500000 0.103323
chr6H 557750001 558750000 0.111319
chr6H 558000001 559000000 0.270564
chr6H 558250001 559250000 0.314962
chr6H 558500001 559500000 0.413202
chr6H 558750001 559750000 0.397191
chr6H 559000001 560000000 0.383136
chr6H 559250001 560250000 0.381454
chr6H 559500001 560500000 0.332876
chr6H 559750001 560750000 0.21912
chr6H 560000001 561000000 0.148622
chr6H 560250001 561250000 0.131175
chr6H 560500001 561500000 0.123476
chr6H 560750001 561750000 0.11935
chr6H 561000001 562000000 0.0969988
chr6H 561250001 562250000 0.0927408
chr6H 561500001 562500000 0.0923187
chr6H 561750001 562750000 0.118478
chr6H 562000001 563000000 0.33044
chr6H 562250001 563250000 0.447361
chr6H 562500001 563500000 0.4337
chr6H 562750001 563750000 0.367929
chr6H 563000001 564000000 0.308547
chr6H 563250001 564250000 0.253329
chr6H 563500001 564500000 0.22489
chr6H 563750001 564750000 0.156383
chr6H 564000001 565000000 0.0919708
chr6H 564250001 565250000 0.129749
chr6H 564500001 565500000 0.155628
chr6H 564750001 565750000 0.237047
chr6H 565000001 566000000 0.321085
chr6H 565250001 566250000 0.336414
chr6H 565500001 566500000 0.292966
chr6H 565750001 566750000 0.285785
chr6H 566000001 567000000 0.336335
chr6H 566250001 567250000 0.337338
chr6H 566500001 567500000 0.340371
chr6H 566750001 567750000 0.309578
chr6H 567000001 568000000 0.27962
chr6H 567250001 568250000 0.234738
chr6H 567500001 568500000 0.356885
chr6H 567750001 568750000 0.451134
chr6H 568000001 569000000 0.438522
chr6H 568250001 569250000 0.50097
chr6H 568500001 569500000 0.490011
chr6H 568750001 569750000 0.430038
chr6H 569000001 570000000 0.451866
chr6H 569250001 570250000 0.457023
chr6H 569500001 570500000 0.445452
chr6H 569750001 570750000 0.43325
chr6H 570000001 571000000 0.422108
chr6H 570250001 571250000 0.380453
chr6H 570500001 571500000 0.330476
chr6H 570750001 571750000 0.310339
chr6H 571000001 572000000 0.297713
chr6H 571250001 572250000 0.308986
chr6H 571500001 572500000 0.414478
chr6H 571750001 572750000 0.419122
chr6H 572000001 573000000 0.393652
chr6H 572250001 573250000 0.402224
chr6H 572500001 573500000 0.386587
chr6H 572750001 573750000 0.412652
chr6H 573000001 574000000 0.39397
chr6H 573250001 574250000 0.396402
chr6H 573500001 574500000 0.418023
chr6H 573750001 574750000 0.408374
chr6H 574000001 575000000 0.443247
chr6H 574250001 575250000 0.452084
chr6H 574500001 575500000 0.456429
chr6H 574750001 575750000 0.415121
chr6H 575000001 576000000 0.444546
chr6H 575250001 576250000 0.458374
chr6H 575500001 576500000 0.4074
chr6H 575750001 576750000 0.481528
chr6H 576000001 577000000 0.375449
chr6H 576250001 577250000 0.338334
chr6H 576500001 577500000 0.344949
chr6H 576750001 577750000 0.302153
chr6H 577000001 578000000 0.350426
chr6H 577250001 578250000 0.346727
chr6H 577500001 578500000 0.314223
chr6H 577750001 578750000 0.345335
chr6H 578000001 579000000 0.31462
chr6H 578250001 579250000 0.353597
chr6H 578500001 579500000 0.367504
chr6H 578750001 579750000 0.371298
chr6H 579000001 580000000 0.345131
chr6H 579250001 580250000 0.31098
chr6H 579500001 580500000 0.355115
chr6H 579750001 580750000 0.337977
chr6H 580000001 581000000 0.372214
chr6H 580250001 581250000 0.449139
chr6H 580500001 581500000 0.404077
chr6H 580750001 581750000 0.39815
chr6H 581000001 582000000 0.393555
chr6H 581250001 582250000 0.357263
chr6H 581500001 582500000 0.272737
chr6H 581750001 582750000 0.29708
chr6H 582000001 583000000 0.282309
chr6H 582250001 583250000 0.315873
chr6H 582500001 583500000 0.351717
chr6H 582750001 583750000 0.338933
chr6H 583000001 584000000 0.341725
chr6H 583250001 584250000 0.337737
chr7H 1 1000000 0.371435
chr7H 250001 1250000 0.3264
chr7H 500001 1500000 0.337076
chr7H 750001 1750000 0.316785
chr7H 1000001 2000000 0.282128
chr7H 1250001 2250000 0.310837
chr7H 1500001 2500000 0.3815
chr7H 1750001 2750000 0.367283
chr7H 2000001 3000000 0.383684
chr7H 2250001 3250000 0.35105
chr7H 2500001 3500000 0.352067
chr7H 2750001 3750000 0.369122
chr7H 3000001 4000000 0.318613
chr7H 3250001 4250000 0.337906
chr7H 3500001 4500000 0.281333
chr7H 3750001 4750000 0.286058
chr7H 4000001 5000000 0.219638
chr7H 4250001 5250000 0.185172
chr7H 4500001 5500000 0.17692
chr7H 4750001 5750000 0.203606
chr7H 5000001 6000000 0.24162
chr7H 5250001 6250000 0.258814
chr7H 5500001 6500000 0.237475
chr7H 5750001 6750000 0.223122
chr7H 6000001 7000000 0.270362
chr7H 6250001 7250000 0.32662
chr7H 6500001 7500000 0.299148
chr7H 6750001 7750000 0.272129
chr7H 7000001 8000000 0.228953
chr7H 7250001 8250000 0.170859
chr7H 7500001 8500000 0.216825
chr7H 7750001 8750000 0.204876
chr7H 8000001 9000000 0.244633
chr7H 8250001 9250000 0.215188
chr7H 8500001 9500000 0.159136
chr7H 8750001 9750000 0.161454
chr7H 9000001 10000000 0.111444
chr7H 9250001 10250000 0.125693
chr7H 9500001 10500000 0.192589
chr7H 9750001 10750000 0.238864
chr7H 10000001 11000000 0.282469
chr7H 10250001 11250000 0.308254
chr7H 10500001 11500000 0.316458
chr7H 10750001 11750000 0.3109
chr7H 11000001 12000000 0.347347
chr7H 11250001 12250000 0.26136
chr7H 11500001 12500000 0.186885
chr7H 11750001 12750000 0.138991
chr7H 12000001 13000000 0.163323
chr7H 12250001 13250000 0.257853
chr7H 12500001 13500000 0.292748
chr7H 12750001 13750000 0.280882
chr7H 13000001 14000000 0.256384
chr7H 13250001 14250000 0.205693
chr7H 13500001 14500000 0.192398
chr7H 13750001 14750000 0.188192
chr7H 14000001 15000000 0.228828
chr7H 14250001 15250000 0.227025
chr7H 14500001 15500000 0.224569
chr7H 14750001 15750000 0.114742
chr7H 15000001 16000000 0.0685558
chr7H 15250001 16250000 0.0695613
chr7H 15500001 16500000 0.0462579
chr7H 15750001 16750000 0.0654896
chr7H 16000001 17000000 0.0814408
chr7H 16250001 17250000 0.0815822
chr7H 16500001 17500000 0.0898428
chr7H 16750001 17750000 0.104058
chr7H 17000001 18000000 0.100785
chr7H 17250001 18250000 0.0905902
chr7H 17500001 18500000 0.11206
chr7H 17750001 18750000 0.155529
chr7H 18000001 19000000 0.128371
chr7H 18250001 19250000 0.120198
chr7H 18500001 19500000 0.119437
chr7H 18750001 19750000 0.140959
chr7H 19000001 20000000 0.166748
chr7H 19250001 20250000 0.192331
chr7H 19500001 20500000 0.184768
chr7H 19750001 20750000 0.1717
chr7H 20000001 21000000 0.153595
chr7H 20250001 21250000 0.110258
chr7H 20500001 21500000 0.111693
chr7H 20750001 21750000 0.128071
chr7H 21000001 22000000 0.140308
chr7H 21250001 22250000 0.178131
chr7H 21500001 22500000 0.175052
chr7H 21750001 22750000 0.15182
chr7H 22000001 23000000 0.144951
chr7H 22250001 23250000 0.109717
chr7H 22500001 23500000 0.121834
chr7H 22750001 23750000 0.116631
chr7H 23000001 24000000 0.100521
chr7H 23250001 24250000 0.0998964
chr7H 23500001 24500000 0.0929001
chr7H 23750001 24750000 0.0970713
chr7H 24000001 25000000 0.125363
chr7H 24250001 25250000 0.134104
chr7H 24500001 25500000 0.131762
chr7H 24750001 25750000 0.114955
chr7H 25000001 26000000 0.102251
chr7H 25250001 26250000 0.090616
chr7H 25500001 26500000 0.114617
chr7H 25750001 26750000 0.14616
chr7H 26000001 27000000 0.143821
chr7H 26250001 27250000 0.141693
chr7H 26500001 27500000 0.20192
chr7H 26750001 27750000 0.196235
chr7H 27000001 28000000 0.198391
chr7H 27250001 28250000 0.20768
chr7H 27500001 28500000 0.119531
chr7H 27750001 28750000 0.111608
chr7H 28000001 29000000 0.0992656
chr7H 28250001 29250000 0.041271
chr7H 28500001 29500000 0.0373391
chr7H 28750001 29750000 0.0352118
chr7H 29000001 30000000 0.0609359
chr7H 29250001 30250000 0.0801094
chr7H 29500001 30500000 0.0641423
chr7H 29750001 30750000 0.137447
chr7H 30000001 31000000 0.14044
chr7H 30250001 31250000 0.14461
chr7H 30500001 31500000 0.192087
chr7H 30750001 31750000 0.143984
chr7H 31000001 32000000 0.240757
chr7H 31250001 32250000 0.266531
chr7H 31500001 32500000 0.249872
chr7H 31750001 32750000 0.271001
chr7H 32000001 33000000 0.168717
chr7H 32250001 33250000 0.13795
chr7H 32500001 33500000 0.139085
chr7H 32750001 33750000 0.137268
chr7H 33000001 34000000 0.134823
chr7H 33250001 34250000 0.197619
chr7H 33500001 34500000 0.191883
chr7H 33750001 34750000 0.185591
chr7H 34000001 35000000 0.187298
chr7H 34250001 35250000 0.15667
chr7H 34500001 35500000 0.17952
chr7H 34750001 35750000 0.218095
chr7H 35000001 36000000 0.213502
chr7H 35250001 36250000 0.283674
chr7H 35500001 36500000 0.292533
chr7H 35750001 36750000 0.148283
chr7H 36000001 37000000 0.149222
chr7H 36250001 37250000 0.160405
chr7H 36500001 37500000 0.169688
chr7H 36750001 37750000 0.169885
chr7H 37000001 38000000 0.168175
chr7H 37250001 38250000 0.144294
chr7H 37500001 38500000 0.0934266
chr7H 37750001 38750000 0.153815
chr7H 38000001 39000000 0.169606
chr7H 38250001 39250000 0.111825
chr7H 38500001 39500000 0.13638
chr7H 38750001 39750000 0.118751
chr7H 39000001 40000000 0.105076
chr7H 39250001 40250000 0.184788
chr7H 39500001 40500000 0.206077
chr7H 39750001 40750000 0.186965
chr7H 40000001 41000000 0.169256
chr7H 40250001 41250000 0.156039
chr7H 40500001 41500000 0.125744
chr7H 40750001 41750000 0.13386
chr7H 41000001 42000000 0.139605
chr7H 41250001 42250000 0.0969468
chr7H 41500001 42500000 0.0879979
chr7H 41750001 42750000 0.102837
chr7H 42000001 43000000 0.119479
chr7H 42250001 43250000 0.146621
chr7H 42500001 43500000 0.190198
chr7H 42750001 43750000 0.170933
chr7H 43000001 44000000 0.171243
chr7H 43250001 44250000 0.148782
chr7H 43500001 44500000 0.133411
chr7H 43750001 44750000 0.165143
chr7H 44000001 45000000 0.188883
chr7H 44250001 45250000 0.1905
chr7H 44500001 45500000 0.221998
chr7H 44750001 45750000 0.239178
chr7H 45000001 46000000 0.196423
chr7H 45250001 46250000 0.194204
chr7H 45500001 46500000 0.153046
chr7H 45750001 46750000 0.100009
chr7H 46000001 47000000 0.0934315
chr7H 46250001 47250000 0.106673
chr7H 46500001 47500000 0.111613
chr7H 46750001 47750000 0.100549
chr7H 47000001 48000000 0.110441
chr7H 47250001 48250000 0.0820349
chr7H 47500001 48500000 0.0860186
chr7H 47750001 48750000 0.103699
chr7H 48000001 49000000 0.140124
chr7H 48250001 49250000 0.179852
chr7H 48500001 49500000 0.129535
chr7H 48750001 49750000 0.131456
chr7H 49000001 50000000 0.0970829
chr7H 49250001 50250000 0.112475
chr7H 49500001 50500000 0.171896
chr7H 49750001 50750000 0.176888
chr7H 50000001 51000000 0.164257
chr7H 50250001 51250000 0.167789
chr7H 50500001 51500000 0.182856
chr7H 50750001 51750000 0.206329
chr7H 51000001 52000000 0.301062
chr7H 51250001 52250000 0.311821
chr7H 51500001 52500000 0.222554
chr7H 51750001 52750000 0.163509
chr7H 52000001 53000000 0.116035
chr7H 52250001 53250000 0.0955397
chr7H 52500001 53500000 0.0913196
chr7H 52750001 53750000 0.117749
chr7H 53000001 54000000 0.109603
chr7H 53250001 54250000 0.123416
chr7H 53500001 54500000 0.172939
chr7H 53750001 54750000 0.184366
chr7H 54000001 55000000 0.193644
chr7H 54250001 55250000 0.237995
chr7H 54500001 55500000 0.221544
chr7H 54750001 55750000 0.200751
chr7H 55000001 56000000 0.193315
chr7H 55250001 56250000 0.190182
chr7H 55500001 56500000 0.157801
chr7H 55750001 56750000 0.145794
chr7H 56000001 57000000 0.142443
chr7H 56250001 57250000 0.135962
chr7H 56500001 57500000 0.134744
chr7H 56750001 57750000 0.113979
chr7H 57000001 58000000 0.114498
chr7H 57250001 58250000 0.0923482
chr7H 57500001 58500000 0.0793533
chr7H 57750001 58750000 0.104815
chr7H 58000001 59000000 0.103507
chr7H 58250001 59250000 0.0883558
chr7H 58500001 59500000 0.0691774
chr7H 58750001 59750000 0.0726806
chr7H 59000001 60000000 0.0628263
chr7H 59250001 60250000 0.0683608
chr7H 59500001 60500000 0.135443
chr7H 59750001 60750000 0.15875
chr7H 60000001 61000000 0.195872
chr7H 60250001 61250000 0.256165
chr7H 60500001 61500000 0.311867
chr7H 60750001 61750000 0.207843
chr7H 61000001 62000000 0.195966
chr7H 61250001 62250000 0.188799
chr7H 61500001 62500000 0.0974163
chr7H 61750001 62750000 0.0850186
chr7H 62000001 63000000 0.147395
chr7H 62250001 63250000 0.172835
chr7H 62500001 63500000 0.245327
chr7H 62750001 63750000 0.291952
chr7H 63000001 64000000 0.205246
chr7H 63250001 64250000 0.172544
chr7H 63500001 64500000 0.216474
chr7H 63750001 64750000 0.171498
chr7H 64000001 65000000 0.193475
chr7H 64250001 65250000 0.195653
chr7H 64500001 65500000 0.153727
chr7H 64750001 65750000 0.252197
chr7H 65000001 66000000 0.220276
chr7H 65250001 66250000 0.206112
chr7H 65500001 66500000 0.165392
chr7H 65750001 66750000 0.162256
chr7H 66000001 67000000 0.153664
chr7H 66250001 67250000 0.156971
chr7H 66500001 67500000 0.17807
chr7H 66750001 67750000 0.172971
chr7H 67000001 68000000 0.213241
chr7H 67250001 68250000 0.296198
chr7H 67500001 68500000 0.347799
chr7H 67750001 68750000 0.303523
chr7H 68000001 69000000 0.301079
chr7H 68250001 69250000 0.282732
chr7H 68500001 69500000 0.200691
chr7H 68750001 69750000 0.272731
chr7H 69000001 70000000 0.314839
chr7H 69250001 70250000 0.319148
chr7H 69500001 70500000 0.326506
chr7H 69750001 70750000 0.276331
chr7H 70000001 71000000 0.201952
chr7H 70250001 71250000 0.1246
chr7H 70500001 71500000 0.0983662
chr7H 70750001 71750000 0.142221
chr7H 71000001 72000000 0.182967
chr7H 71250001 72250000 0.305171
chr7H 71500001 72500000 0.28711
